"BeatLast","Headache","Clients TIE!"
"326","330","344"
"scissors","15081334","scissors","16299443","Tie"
"rock","9739831","rock","10264409","Tie"
"paper","8299016","paper","8817327","Tie"
"scissors","10896003","scissors","11382318","Tie"
"rock","9977834","scissors","10489904","BeatLast won"
"rock","11200022","rock","11693656","Tie"
"paper","8816391","rock","9334679","BeatLast won"
"paper","4935737","paper","4670565","Tie"
"scissors","7346811","scissors","7806055","Tie"
"rock","16890235","paper","17501187","Headache won"
"scissors","10346163","rock","10845144","Headache won"
"paper","9824058","paper","10336460","Tie"
"scissors","4541757","rock","4264207","Headache won"
"paper","12188226","rock","12668631","BeatLast won"
"paper","7630958","paper","8122983","Tie"
"scissors","5510128","rock","5245400","Headache won"
"paper","12212234","paper","12690852","Tie"
"scissors","5615676","paper","5350271","BeatLast won"
"scissors","11422240","rock","11931470","Headache won"
"paper","8404545","paper","8134905","Tie"
"scissors","8867978","rock","9377023","Headache won"
"paper","8321995","rock","8048779","BeatLast won"
"paper","4633607","scissors","5092243","Headache won"
"rock","4665504","scissors","4398805","BeatLast won"
"rock","3537548","paper","3064259","Headache won"
"scissors","8251392","paper","8745893","BeatLast won"
"scissors","9902609","rock","10380922","Headache won"
"paper","7174855","rock","7659454","BeatLast won"
"paper","5294464","scissors","5024928","Headache won"
"rock","4311591","scissors","4766824","BeatLast won"
"rock","4359999","paper","4821013","Headache won"
"scissors","4623693","paper","5101201","BeatLast won"
"scissors","4469718","scissors","4921966","Tie"
"rock","4596243","rock","5061246","Tie"
"paper","4546575","scissors","5004776","Headache won"
"rock","4545013","rock","4998884","Tie"
"paper","4584463","scissors","5043640","Headache won"
"rock","3709949","rock","4166620","Tie"
"paper","5335205","rock","5787518","BeatLast won"
"paper","5689519","scissors","5406295","Headache won"
"rock","3548650","scissors","4120209","BeatLast won"
"rock","4391818","scissors","4846167","BeatLast won"
"rock","4432552","scissors","4894462","BeatLast won"
"rock","4540838","scissors","4991740","BeatLast won"
"rock","4568755","paper","5014121","Headache won"
"scissors","4592853","rock","5048592","Headache won"
"paper","11224569","paper","12172799","Tie"
"scissors","5260107","scissors","5691192","Tie"
"rock","4619003","paper","5051354","Headache won"
"scissors","4377172","paper","4816252","BeatLast won"
"scissors","4840353","paper","5295471","BeatLast won"
"scissors","3589452","scissors","4055986","Tie"
"rock","5342214","scissors","5914215","BeatLast won"
"rock","4432448","paper","4885671","Headache won"
"scissors","4481013","rock","4933106","Headache won"
"paper","4523993","rock","4973333","BeatLast won"
"paper","4576085","scissors","5025056","Headache won"
"rock","4552068","rock","4997853","Tie"
"paper","4574241","scissors","5044297","Headache won"
"rock","4541633","rock","4991611","Tie"
"paper","4579044","paper","5033214","Tie"
"scissors","3609243","scissors","4064945","Tie"
"rock","5365118","rock","5824659","Tie"
"paper","4869972","paper","4600740","Tie"
"scissors","5019229","paper","4750631","BeatLast won"
"scissors","4572804","rock","5020805","Headache won"
"paper","4568835","rock","5018035","BeatLast won"
"paper","4601853","rock","5059095","BeatLast won"
"paper","4541630","paper","4994263","Tie"
"scissors","5953933","scissors","12376567","Tie"
"rock","4169641","paper","3897537","Headache won"
"scissors","4642281","rock","5094431","Headache won"
"paper","3567373","rock","4021122","BeatLast won"
