"BeatLast","Receptacle","Clients TIE!"
"335","349","316"
"paper","16121296","scissors","17371671","Receptacle won"
"rock","7926203","scissors","8438073","BeatLast won"
"rock","17238777","scissors","17742566","BeatLast won"
"rock","8642459","rock","8656088","Tie"
"paper","8241896","rock","8772754","BeatLast won"
"paper","11969824","rock","12465824","BeatLast won"
"paper","10249408","rock","6162756","BeatLast won"
"paper","13547708","paper","13561139","Tie"
"scissors","12648010","scissors","14103735","Tie"
"rock","10828323","paper","11329885","Receptacle won"
"scissors","10826937","paper","11333351","BeatLast won"
"scissors","8933906","scissors","9440697","Tie"
"rock","11907104","scissors","12428387","BeatLast won"
"rock","6805284","rock","7275013","Tie"
"paper","6378006","rock","6094316","BeatLast won"
"paper","13803768","rock","13857043","BeatLast won"
"paper","11373299","scissors","11907421","Receptacle won"
"rock","7031787","rock","7496077","Tie"
"paper","5786319","paper","6266163","Tie"
"scissors","7876331","paper","8416590","BeatLast won"
"scissors","4932723","rock","5401452","Receptacle won"
"paper","10977135","scissors","10467885","Receptacle won"
"rock","8751546","scissors","9264803","BeatLast won"
"rock","9489902","paper","9992995","Receptacle won"
"scissors","9997960","paper","10506750","BeatLast won"
"scissors","11343103","rock","11844042","Receptacle won"
"paper","11634672","scissors","12061108","Receptacle won"
"rock","9353204","paper","9870771","Receptacle won"
"scissors","14577170","paper","15087774","BeatLast won"
"scissors","10040908","scissors","10093666","Tie"
"rock","13601142","paper","13615028","Receptacle won"
"scissors","14358672","scissors","14372362","Tie"
"rock","10855765","scissors","11357188","BeatLast won"
"rock","9092156","scissors","9119024","BeatLast won"
"rock","12561270","scissors","13069545","BeatLast won"
"rock","9918209","paper","10427692","Receptacle won"
"scissors","7808894","paper","8374467","BeatLast won"
"scissors","8322753","scissors","8833097","Tie"
"rock","4503320","rock","4975494","Tie"
"paper","5054854","paper","4779130","Tie"
"scissors","3782518","scissors","3731852","Tie"
"rock","8669644","scissors","9179236","BeatLast won"
"rock","10178282","rock","10240112","Tie"
"paper","10778771","scissors","10793394","Receptacle won"
"rock","3960304","rock","7180290","Tie"
"paper","7635197","rock","8142191","BeatLast won"
"paper","13447413","paper","14429959","Tie"
"scissors","10634001","paper","11103846","BeatLast won"
"scissors","8992470","scissors","9468038","Tie"
"rock","8452229","scissors","8176225","BeatLast won"
"rock","7013698","paper","6543347","Receptacle won"
"scissors","6127642","rock","6113392","Receptacle won"
"paper","3871593","paper","4349450","Tie"
"scissors","5358841","rock","4883903","Receptacle won"
"paper","9074177","paper","9576685","Tie"
"scissors","5791433","scissors","5508231","Tie"
"rock","8615794","paper","9085382","Receptacle won"
"scissors","8745469","paper","9286590","BeatLast won"
"scissors","4255146","paper","4726364","BeatLast won"
"scissors","5070273","scissors","5122209","Tie"
"rock","3385056","scissors","8588470","BeatLast won"
"rock","4988291","paper","5453609","Receptacle won"
"scissors","4581892","paper","5048774","BeatLast won"
"scissors","4562433","paper","5019417","BeatLast won"
"scissors","4628990","paper","5098295","BeatLast won"
"scissors","4540354","paper","5014794","BeatLast won"
"scissors","4536798","scissors","5012965","Tie"
"rock","4518787","rock","4979443","Tie"
"paper","4571156","scissors","5030003","Receptacle won"
"rock","4582611","scissors","5041431","BeatLast won"
"rock","4876960","scissors","4601184","BeatLast won"
"rock","5287749","scissors","5337979","BeatLast won"
"rock","4534837","rock","5008367","Tie"
"paper","4296086","rock","4770390","BeatLast won"
"paper","4552871","paper","5025519","Tie"
"scissors","5360200","scissors","5410454","Tie"
"rock","4658062","paper","4376487","Receptacle won"
"scissors","3773778","paper","4270952","BeatLast won"
"scissors","5090423","paper","5553800","BeatLast won"
"scissors","7615504","rock","8090727","Receptacle won"
"paper","4553987","rock","5023337","BeatLast won"
"paper","4646899","scissors","5129385","Receptacle won"
"rock","6720796","paper","15161439","Receptacle won"
"scissors","9502735","rock","9995792","Receptacle won"
"paper","8266926","scissors","8745406","Receptacle won"
"rock","4341878","paper","4810032","Receptacle won"
"scissors","4324694","rock","4909939","Receptacle won"
"paper","3956848","rock","4419623","BeatLast won"
"paper","3722509","scissors","4218484","Receptacle won"
"rock","5525267","scissors","5584660","BeatLast won"
"rock","3284506","rock","8517293","Tie"
"paper","4640115","scissors","5116718","Receptacle won"
"rock","4304624","rock","4893470","Tie"
"paper","5135987","paper","5200262","Tie"
"scissors","4826576","rock","4898825","Receptacle won"
