"Fibonazi","Pinecones on Mars","Clients TIE!"
"350","329","321"
"paper","9415228","rock","12794086","Fibonazi won"
"paper","8063154","paper","8748687","Tie"
"scissors","10931964","scissors","11545355","Tie"
"rock","23030954","rock","23626823","Tie"
"scissors","14199092","scissors","14767783","Tie"
"scissors","5602736","paper","6219545","Fibonazi won"
"paper","13761307","rock","14342703","Fibonazi won"
"rock","8984291","rock","9563788","Tie"
"paper","7478718","scissors","8038125","Pinecones on Mars won"
"paper","8959236","scissors","9543513","Pinecones on Mars won"
"scissors","11800871","scissors","12365278","Tie"
"rock","8348709","scissors","8062270","Fibonazi won"
"scissors","4952754","paper","5496623","Fibonazi won"
"scissors","5183590","scissors","4902300","Tie"
"paper","3718760","scissors","4246297","Pinecones on Mars won"
"rock","3999010","paper","4524914","Pinecones on Mars won"
"paper","4243665","rock","4774985","Fibonazi won"
"paper","4186476","rock","4708249","Fibonazi won"
"scissors","4221267","rock","4756399","Pinecones on Mars won"
"rock","3592501","scissors","8385854","Fibonazi won"
"scissors","4566456","scissors","5094492","Tie"
"scissors","4166213","paper","4689866","Fibonazi won"
"paper","4083323","rock","4615725","Fibonazi won"
"rock","4367355","rock","4920555","Tie"
"paper","4111965","rock","4658092","Fibonazi won"
"paper","3808962","rock","4378357","Fibonazi won"
"scissors","4921491","paper","5458731","Fibonazi won"
"rock","5072075","rock","4790797","Tie"
"scissors","3879145","paper","4392219","Fibonazi won"
"scissors","3158362","rock","8423250","Pinecones on Mars won"
"paper","4507782","rock","5056900","Fibonazi won"
"rock","4063907","rock","4632818","Tie"
"paper","4774805","rock","4495549","Fibonazi won"
"paper","13361401","rock","12579137","Fibonazi won"
"scissors","8648401","paper","9892160","Fibonazi won"
"rock","5217616","rock","5756534","Tie"
"scissors","4229482","scissors","4759002","Tie"
"scissors","4294824","rock","4839728","Pinecones on Mars won"
"paper","4148786","scissors","4672756","Pinecones on Mars won"
"rock","4263906","scissors","4793477","Fibonazi won"
"paper","5162984","scissors","5224054","Pinecones on Mars won"
"paper","4252627","paper","5337416","Tie"
"scissors","3605340","paper","4190132","Fibonazi won"
"rock","4883500","scissors","5419222","Fibonazi won"
"scissors","3951912","rock","4488810","Pinecones on Mars won"
"scissors","4902565","paper","4852725","Fibonazi won"
"paper","8526596","rock","7743267","Fibonazi won"
"rock","5476951","rock","5427723","Tie"
"paper","4397049","rock","4941681","Fibonazi won"
"paper","5363990","rock","5414250","Fibonazi won"
"scissors","4158870","scissors","4693067","Tie"
"rock","4444261","rock","4981134","Tie"
"scissors","4461262","scissors","4991727","Tie"
"scissors","4465197","scissors","4994731","Tie"
"paper","3520010","rock","4187395","Fibonazi won"
"rock","5694455","paper","6354347","Pinecones on Mars won"
