"Bleh","palindrome_pelican","The winner is Bleh"
"507","223","270"
"paper","25001710","scissors","2734537","palindrome_pelican won"
"paper","10837655","paper","4415972","Tie"
"paper","18325738","scissors","2371266","palindrome_pelican won"
"paper","9051092","paper","3154819","Tie"
"rock","7899288","paper","2294459","palindrome_pelican won"
"paper","7310642","rock","5102743","Bleh won"
"paper","6764860","rock","4568851","Bleh won"
"paper","7183469","paper","1536972","Tie"
"paper","5473655","paper","1806642","Tie"
"paper","10008445","paper","4548471","Tie"
"scissors","5920316","paper","2054699","Bleh won"
"scissors","10649971","scissors","5278824","Tie"
"scissors","10043706","paper","2292791","Bleh won"
"rock","7499130","scissors","5249681","Bleh won"
"scissors","10004157","scissors","4375945","Tie"
"paper","8297055","scissors","3351686","palindrome_pelican won"
"rock","13472698","paper","765718","palindrome_pelican won"
"rock","5614881","rock","1880521","Tie"
"paper","4859166","rock","736491","Bleh won"
"scissors","6812747","paper","4156919","Bleh won"
"scissors","8993596","scissors","701041","Tie"
"scissors","7241081","scissors","5124680","Tie"
"rock","8212397","scissors","4132999","Bleh won"
"rock","15235259","rock","4154870","Tie"
"paper","5717676","rock","633389","Bleh won"
"scissors","5823432","paper","1037351","Bleh won"
"rock","4298932","paper","702031","palindrome_pelican won"
"scissors","5165524","rock","628558","palindrome_pelican won"
"paper","5161749","rock","652316","Bleh won"
"scissors","5192861","rock","686020","palindrome_pelican won"
"scissors","3587505","paper","620439","Bleh won"
"scissors","6784672","scissors","592216","Tie"
"rock","5107523","scissors","666753","Bleh won"
"rock","5192375","scissors","586936","Bleh won"
"rock","5156850","rock","596169","Tie"
"paper","5139112","rock","619840","Bleh won"
"scissors","5186690","rock","639888","palindrome_pelican won"
"scissors","5178407","paper","598207","Bleh won"
"rock","9321066","paper","706432","palindrome_pelican won"
"scissors","3940975","scissors","634974","Tie"
"rock","3546652","scissors","596720","Bleh won"
"rock","6817256","rock","640756","Tie"
"paper","4499241","rock","634969","Bleh won"
"scissors","5170043","paper","597237","Bleh won"
"scissors","5216582","paper","660045","Bleh won"
"rock","5170724","scissors","588997","Bleh won"
"rock","5151206","scissors","597999","Bleh won"
"rock","5071141","rock","641879","Tie"
"paper","6854946","rock","708228","Bleh won"
"scissors","7346299","rock","619358","palindrome_pelican won"
"scissors","5213333","paper","659872","Bleh won"
"scissors","5187971","paper","590852","Bleh won"
"rock","5161707","scissors","597830","Bleh won"
"rock","5100703","rock","606840","Tie"
"paper","5137825","rock","610819","Bleh won"
"scissors","5190476","paper","617334","Bleh won"
"scissors","5217000","rock","658128","palindrome_pelican won"
"paper","5140736","scissors","637192","palindrome_pelican won"
"paper","5195954","scissors","618615","palindrome_pelican won"
"paper","3346315","paper","610252","Tie"
"rock","7149395","paper","649888","palindrome_pelican won"
"rock","5184056","paper","659278","palindrome_pelican won"
"rock","5285704","rock","614358","Tie"
"paper","5020774","rock","622123","Bleh won"
"scissors","9197782","paper","614052","Bleh won"
"scissors","3517886","rock","635486","palindrome_pelican won"
"paper","6846353","paper","648444","Tie"
"scissors","5185021","paper","668685","Bleh won"
"rock","14067453","paper","617980","palindrome_pelican won"
"rock","7612306","rock","613534","Tie"
"paper","4706361","scissors","642731","palindrome_pelican won"
"rock","5210801","rock","657057","Tie"
"paper","5147694","rock","629440","Bleh won"
"scissors","6612560","paper","591977","Bleh won"
"scissors","3624823","scissors","663725","Tie"
"rock","5255064","scissors","579051","Bleh won"
"paper","5104657","scissors","596476","palindrome_pelican won"
"rock","5104031","paper","599350","palindrome_pelican won"
"rock","5213484","paper","621757","palindrome_pelican won"
"rock","5149051","rock","623403","Tie"
"paper","4344861","rock","661224","Bleh won"
"scissors","5918260","paper","692366","Bleh won"
"scissors","5189792","scissors","692532","Tie"
"rock","5144822","scissors","766532","Bleh won"
"rock","7699213","rock","1325792","Tie"
"paper","4960397","scissors","631539","palindrome_pelican won"
"rock","4548943","paper","667099","palindrome_pelican won"
"scissors","5778832","rock","665966","palindrome_pelican won"
"paper","5193901","paper","619874","Tie"
"scissors","5176108","scissors","615218","Tie"
"rock","5191362","scissors","633853","Bleh won"
"paper","5195300","scissors","664321","palindrome_pelican won"
"rock","5201226","rock","668880","Tie"
"paper","5178690","paper","646127","Tie"
"scissors","3633501","paper","620421","Bleh won"
"paper","6737138","rock","624603","Bleh won"
"paper","5196403","paper","638734","Tie"
"scissors","5304705","paper","612969","Bleh won"
"paper","6363438","paper","623614","Tie"
"paper","6935539","paper","3065806","Tie"
"scissors","3655200","scissors","624050","Tie"
"rock","6528447","paper","619689","palindrome_pelican won"
"scissors","5204444","scissors","637979","Tie"
"rock","5201263","scissors","619870","Bleh won"
"paper","5157577","rock","644203","Bleh won"
"paper","5110824","rock","720259","Bleh won"
"scissors","4690852","rock","727549","palindrome_pelican won"
"scissors","5170133","paper","600340","Bleh won"
"scissors","5191982","scissors","619336","Tie"
"rock","5164099","scissors","594294","Bleh won"
"paper","5314223","scissors","610772","palindrome_pelican won"
"paper","5061018","paper","607738","Tie"
"rock","5234827","paper","612644","palindrome_pelican won"
"scissors","5035924","paper","602034","Bleh won"
"scissors","3157062","rock","603527","palindrome_pelican won"
"paper","4653597","scissors","3783731","palindrome_pelican won"
"rock","4225365","paper","636380","palindrome_pelican won"
"scissors","5165411","paper","671706","Bleh won"
"scissors","5194399","scissors","653640","Tie"
"rock","4298226","scissors","616464","Bleh won"
"paper","6030930","scissors","621266","palindrome_pelican won"
"rock","9257444","paper","640399","palindrome_pelican won"
"scissors","5047440","paper","629902","Bleh won"
"scissors","6569408","paper","676976","Bleh won"
"scissors","3642399","scissors","648777","Tie"
"rock","4486135","scissors","611213","Bleh won"
"rock","5886387","scissors","618878","Bleh won"
"rock","5170867","rock","635075","Tie"
"paper","5188943","rock","617324","Bleh won"
"scissors","5133135","rock","671618","palindrome_pelican won"
"scissors","8421662","scissors","5202750","Tie"
"scissors","5088781","paper","623303","Bleh won"
"scissors","5692832","scissors","642531","Tie"
"rock","5173584","scissors","637745","Bleh won"
"rock","5216853","scissors","605283","Bleh won"
"rock","5080435","scissors","670357","Bleh won"
"rock","4695105","rock","1681100","Tie"
"paper","5122463","rock","591584","Bleh won"
"scissors","5195912","paper","590946","Bleh won"
"scissors","5198828","paper","612267","Bleh won"
"scissors","5189195","paper","582383","Bleh won"
"scissors","5233568","scissors","599066","Tie"
"rock","5231262","scissors","584341","Bleh won"
"rock","5395512","scissors","588115","Bleh won"
"rock","4797890","rock","642894","Tie"
"paper","4245262","rock","610824","Bleh won"
"scissors","6115172","rock","613195","palindrome_pelican won"
"scissors","5089853","paper","616681","Bleh won"
"scissors","6634865","paper","1043657","Bleh won"
"scissors","3566862","scissors","668012","Tie"
"rock","5210193","scissors","614756","Bleh won"
"rock","5155247","scissors","620792","Bleh won"
"rock","5211620","rock","633187","Tie"
"paper","3230685","rock","612745","Bleh won"
"scissors","4217909","rock","3922351","palindrome_pelican won"
"scissors","4692041","rock","913677","palindrome_pelican won"
"scissors","5205743","paper","584948","Bleh won"
"scissors","5192634","scissors","588129","Tie"
"rock","5228121","scissors","583503","Bleh won"
"rock","5154742","scissors","709025","Bleh won"
"rock","5175288","rock","896432","Tie"
"paper","13300343","rock","741082","Bleh won"
"scissors","4281406","rock","622063","palindrome_pelican won"
"scissors","5136711","paper","613075","Bleh won"
"scissors","5217127","scissors","653159","Tie"
"rock","5183205","scissors","606674","Bleh won"
"rock","5870447","scissors","798283","Bleh won"
"rock","3612276","scissors","653046","Bleh won"
"rock","5076206","rock","591608","Tie"
"paper","5215207","rock","683478","Bleh won"
"scissors","4965221","rock","626573","palindrome_pelican won"
"scissors","4954662","scissors","682969","Tie"
"scissors","4952979","scissors","738708","Tie"
"rock","10365175","scissors","629682","Bleh won"
"rock","7451772","scissors","672626","Bleh won"
"rock","4937405","rock","666218","Tie"
"paper","4986548","rock","657019","Bleh won"
"scissors","4977212","rock","643495","palindrome_pelican won"
"scissors","4956329","paper","817777","Bleh won"
"scissors","5009728","paper","641641","Bleh won"
"rock","4941595","scissors","679131","Bleh won"
"rock","4956442","scissors","630286","Bleh won"
"rock","4986232","rock","622964","Tie"
"paper","4974426","rock","627406","Bleh won"
"scissors","4987725","paper","672153","Bleh won"
"scissors","3464982","rock","648780","palindrome_pelican won"
"paper","6850422","scissors","650250","palindrome_pelican won"
"scissors","4750370","scissors","663631","Tie"
"rock","5000705","paper","642143","palindrome_pelican won"
"scissors","4860179","paper","674998","Bleh won"
"rock","5025936","scissors","645747","Bleh won"
"rock","13592296","rock","672936","Tie"
"paper","4384078","rock","638123","Bleh won"
"scissors","4843835","rock","660521","palindrome_pelican won"
"scissors","4942883","scissors","672668","Tie"
"rock","4958294","scissors","744922","Bleh won"
"rock","4925295","scissors","693515","Bleh won"
"rock","4119764","scissors","627181","Bleh won"
"rock","7156172","rock","634613","Tie"
"paper","7395533","rock","657612","Bleh won"
"scissors","4960268","rock","632872","palindrome_pelican won"
"scissors","4959124","paper","644752","Bleh won"
"scissors","4985999","scissors","693310","Tie"
"rock","4282137","scissors","627162","Bleh won"
"rock","5510675","rock","639382","Tie"
"paper","4873523","rock","789256","Bleh won"
"scissors","4974278","rock","658160","palindrome_pelican won"
"scissors","4956841","rock","662149","palindrome_pelican won"
"scissors","5000818","scissors","740714","Tie"
"rock","4970513","scissors","647190","Bleh won"
"rock","5192132","scissors","643971","Bleh won"
"rock","5225784","scissors","611660","Bleh won"
"rock","5170431","rock","638152","Tie"
"paper","5250001","rock","655550","Bleh won"
"scissors","16057760","rock","4224608","palindrome_pelican won"
"scissors","5337719","paper","666646","Bleh won"
"scissors","5107662","paper","580968","Bleh won"
"rock","5278833","scissors","585880","Bleh won"
"rock","9099340","scissors","573684","Bleh won"
"rock","5142915","scissors","619341","Bleh won"
"rock","5504345","rock","792293","Tie"
"paper","8680433","rock","950394","Bleh won"
"scissors","5614233","paper","654344","Bleh won"
"scissors","6532472","paper","652237","Bleh won"
"rock","3702877","paper","660698","palindrome_pelican won"
"rock","5097154","scissors","648415","Bleh won"
"rock","5502065","scissors","767854","Bleh won"
"rock","5148763","rock","635997","Tie"
"paper","5169881","rock","634445","Bleh won"
