"Pinecones on Mars","¿Can has cheesebürger con tocino, plz?","Clients TIE!"
"337","344","319"
"paper","22969140","scissors","14673384","¿Can has cheesebürger con tocino, plz? won"
"scissors","9330341","scissors","9967370","Tie"
"scissors","19295095","paper","19961106","Pinecones on Mars won"
"scissors","18823413","paper","19439007","Pinecones on Mars won"
"rock","9106330","rock","9752437","Tie"
"paper","11579967","paper","12183935","Tie"
"scissors","12252503","rock","12866580","¿Can has cheesebürger con tocino, plz? won"
"paper","10664907","rock","11276243","Pinecones on Mars won"
"paper","8893633","paper","9650714","Tie"
"paper","10596957","scissors","11206524","¿Can has cheesebürger con tocino, plz? won"
"paper","7968930","scissors","8726086","¿Can has cheesebürger con tocino, plz? won"
"scissors","6769636","paper","7379733","Pinecones on Mars won"
"scissors","7190852","paper","7766595","Pinecones on Mars won"
"paper","8565597","rock","9281255","Pinecones on Mars won"
"paper","12050052","paper","12660676","Tie"
"paper","9510472","scissors","10109848","¿Can has cheesebürger con tocino, plz? won"
"paper","9794479","scissors","10394129","¿Can has cheesebürger con tocino, plz? won"
"scissors","9785512","rock","10426057","¿Can has cheesebürger con tocino, plz? won"
"scissors","8392790","scissors","9030404","Tie"
"paper","18111218","scissors","18837587","¿Can has cheesebürger con tocino, plz? won"
"scissors","8634870","scissors","9268949","Tie"
"scissors","9185925","scissors","9813683","Tie"
"scissors","8159457","scissors","8765251","Tie"
"scissors","11510163","scissors","12108968","Tie"
"scissors","8634389","rock","9296178","¿Can has cheesebürger con tocino, plz? won"
"scissors","7898623","rock","11370009","¿Can has cheesebürger con tocino, plz? won"
"paper","8045197","rock","8524583","Pinecones on Mars won"
"rock","7649371","rock","8278182","Tie"
"scissors","10674969","paper","9530621","Pinecones on Mars won"
"rock","9078317","rock","9585767","Tie"
"paper","12331696","scissors","12978242","¿Can has cheesebürger con tocino, plz? won"
"paper","9215946","rock","9805727","Pinecones on Mars won"
"scissors","7139124","scissors","7750599","Tie"
"scissors","11875824","rock","12355265","¿Can has cheesebürger con tocino, plz? won"
"rock","10138377","rock","10658349","Tie"
"rock","7304786","paper","7891269","¿Can has cheesebürger con tocino, plz? won"
"paper","7308500","paper","7886953","Tie"
"rock","8421251","paper","9027741","¿Can has cheesebürger con tocino, plz? won"
"paper","7494555","scissors","8128451","¿Can has cheesebürger con tocino, plz? won"
"paper","7876793","scissors","8521142","¿Can has cheesebürger con tocino, plz? won"
"rock","8636464","scissors","9237600","Pinecones on Mars won"
"rock","9530626","scissors","10143180","Pinecones on Mars won"
"rock","10031761","scissors","10642858","Pinecones on Mars won"
"paper","14528759","paper","15138153","Tie"
"paper","13613065","scissors","14220022","¿Can has cheesebürger con tocino, plz? won"
"rock","12058696","rock","12673951","Tie"
"scissors","11197136","paper","15415235","Pinecones on Mars won"
"rock","11156020","rock","11742633","Tie"
"paper","9652204","paper","10265106","Tie"
"scissors","11754691","scissors","12343031","Tie"
"paper","6362502","scissors","6952142","¿Can has cheesebürger con tocino, plz? won"
"scissors","10374517","rock","11009480","¿Can has cheesebürger con tocino, plz? won"
"scissors","6667597","rock","7253544","¿Can has cheesebürger con tocino, plz? won"
"paper","9177214","paper","9802219","Tie"
"rock","5287445","rock","5871097","Tie"
"paper","8222802","scissors","8821804","¿Can has cheesebürger con tocino, plz? won"
"scissors","14572463","rock","15215962","¿Can has cheesebürger con tocino, plz? won"
"scissors","7828990","rock","8443375","¿Can has cheesebürger con tocino, plz? won"
"paper","13160081","paper","13769144","Tie"
"paper","8578359","rock","9170031","Pinecones on Mars won"
"paper","9553474","rock","10143454","Pinecones on Mars won"
"paper","7302075","rock","7938850","Pinecones on Mars won"
"paper","5376026","scissors","5960603","¿Can has cheesebürger con tocino, plz? won"
"paper","12673616","rock","13317601","Pinecones on Mars won"
"scissors","11087402","scissors","14309546","Tie"
"paper","10662765","rock","11276335","Pinecones on Mars won"
"scissors","9404255","scissors","9956912","Tie"
"paper","11882858","rock","12480815","Pinecones on Mars won"
"scissors","9574968","scissors","10134256","Tie"
"paper","10107870","scissors","10754338","¿Can has cheesebürger con tocino, plz? won"
"scissors","16148562","paper","16981615","Pinecones on Mars won"
