"Double Thrower","ChainReaction","The winner is ChainReaction"
"169","830","1"
"paper","12642983","rock","14802684","Double Thrower won"
"paper","7364711","scissors","7891404","ChainReaction won"
"rock","4392233","scissors","4846631","Double Thrower won"
"rock","13430424","rock","13915199","Tie"
"scissors","8390446","rock","8859465","ChainReaction won"
"scissors","8626542","rock","9106946","ChainReaction won"
"paper","6048553","rock","6499717","Double Thrower won"
"paper","8671681","scissors","9153226","ChainReaction won"
"rock","12016008","scissors","12496859","Double Thrower won"
"rock","8919530","paper","9401241","ChainReaction won"
"scissors","17704330","rock","17814180","ChainReaction won"
"scissors","9568739","rock","9624266","ChainReaction won"
"paper","10438515","scissors","10922341","ChainReaction won"
"paper","15059039","scissors","15551477","ChainReaction won"
"rock","32923684","scissors","33000542","Double Thrower won"
"rock","9960960","paper","10445463","ChainReaction won"
"scissors","9776310","rock","10262906","ChainReaction won"
"scissors","11835981","rock","12313627","ChainReaction won"
"paper","9276998","scissors","9760293","ChainReaction won"
"paper","11558477","scissors","12035170","ChainReaction won"
"rock","8093884","scissors","8580485","Double Thrower won"
"rock","5681405","paper","6137247","ChainReaction won"
"scissors","4668357","rock","4395467","ChainReaction won"
"scissors","6115301","rock","5472204","ChainReaction won"
"paper","9529253","scissors","10049533","ChainReaction won"
"paper","11288136","scissors","11777040","ChainReaction won"
"rock","8044838","scissors","8519402","Double Thrower won"
"rock","8439181","paper","8923508","ChainReaction won"
"scissors","5292566","rock","5020923","ChainReaction won"
"scissors","3871785","rock","4340671","ChainReaction won"
"paper","4227296","scissors","3767627","ChainReaction won"
"paper","8009386","scissors","8526740","ChainReaction won"
"rock","5819525","scissors","5548401","Double Thrower won"
"rock","10171303","paper","10225077","ChainReaction won"
"scissors","8692383","rock","9177417","ChainReaction won"
"scissors","6891451","rock","6617035","ChainReaction won"
"paper","4336670","scissors","4787961","ChainReaction won"
"paper","10559602","scissors","11079391","ChainReaction won"
"rock","5827199","scissors","6287774","Double Thrower won"
"rock","12330112","paper","8876747","ChainReaction won"
"scissors","9040424","rock","9527569","ChainReaction won"
"scissors","15544755","rock","18778894","ChainReaction won"
"paper","10577639","scissors","11061670","ChainReaction won"
"paper","8251403","scissors","8819276","ChainReaction won"
"rock","12089378","scissors","12569648","Double Thrower won"
"rock","12847557","paper","12914138","ChainReaction won"
"scissors","19924028","rock","18451707","ChainReaction won"
"scissors","10219639","rock","10677958","ChainReaction won"
"paper","11512950","scissors","11584901","ChainReaction won"
"paper","8704117","scissors","9178597","ChainReaction won"
"rock","9355714","scissors","9416986","Double Thrower won"
"rock","10869817","paper","11343810","ChainReaction won"
"scissors","18683274","rock","18756134","ChainReaction won"
"scissors","11315676","rock","11809574","ChainReaction won"
"paper","8814814","scissors","9415637","ChainReaction won"
"paper","14425165","scissors","14486280","ChainReaction won"
"rock","13804866","scissors","14292063","Double Thrower won"
"rock","10884700","paper","11367990","ChainReaction won"
"scissors","11487625","rock","11962640","ChainReaction won"
"scissors","10315910","rock","10329328","ChainReaction won"
"paper","5782327","scissors","6241850","ChainReaction won"
"paper","11210146","scissors","11683750","ChainReaction won"
"rock","6507300","scissors","7080275","Double Thrower won"
"rock","7490800","paper","7196734","ChainReaction won"
"scissors","10026250","rock","14263347","ChainReaction won"
"scissors","18125677","rock","18615492","ChainReaction won"
"paper","7289029","scissors","7803083","ChainReaction won"
"paper","6452276","scissors","6922622","ChainReaction won"
"rock","6051418","scissors","5772595","Double Thrower won"
"rock","4415164","paper","4861868","ChainReaction won"
"scissors","3795020","rock","2980669","ChainReaction won"
"scissors","5109447","rock","4844280","ChainReaction won"
"paper","4116058","scissors","4172080","ChainReaction won"
"paper","5077647","scissors","5138715","ChainReaction won"
"rock","8080012","scissors","8609460","Double Thrower won"
"rock","6996151","paper","7455501","ChainReaction won"
"scissors","5517189","rock","5956178","ChainReaction won"
"scissors","8002015","rock","7903650","ChainReaction won"
"paper","5236856","scissors","4959364","ChainReaction won"
"paper","8372703","scissors","8834401","ChainReaction won"
"rock","5353549","scissors","4709655","Double Thrower won"
"rock","7282948","paper","7008096","ChainReaction won"
"scissors","4960406","rock","4194806","ChainReaction won"
"scissors","9584718","rock","10064328","ChainReaction won"
"paper","11272186","scissors","11750740","ChainReaction won"
"paper","10414334","scissors","10490618","ChainReaction won"
"rock","11989980","scissors","11697730","Double Thrower won"
"rock","15186666","paper","15427766","ChainReaction won"
"scissors","7884444","rock","8361036","ChainReaction won"
"scissors","8099276","rock","8578450","ChainReaction won"
"paper","9428023","scissors","9375752","ChainReaction won"
"paper","8513635","scissors","8998549","ChainReaction won"
"rock","8169080","scissors","7855246","Double Thrower won"
"rock","8455285","paper","8970777","ChainReaction won"
"scissors","12760387","rock","12826613","ChainReaction won"
"scissors","9067566","rock","7115603","ChainReaction won"
"paper","7972065","scissors","7920091","ChainReaction won"
"paper","11766030","scissors","11495059","ChainReaction won"
"rock","10061660","scissors","10514614","Double Thrower won"
"rock","13595522","paper","14070204","ChainReaction won"
"scissors","11784843","rock","11886382","ChainReaction won"
"scissors","8325691","rock","8811064","ChainReaction won"
"paper","8593489","scissors","9079213","ChainReaction won"
"paper","8749103","scissors","8762333","ChainReaction won"
"rock","8417129","scissors","8929773","Double Thrower won"
"rock","12426548","paper","12911600","ChainReaction won"
"scissors","8971962","rock","9452409","ChainReaction won"
"scissors","11016081","rock","11499596","ChainReaction won"
"paper","12279290","scissors","12761805","ChainReaction won"
"paper","11437571","scissors","11912021","ChainReaction won"
"rock","6654241","scissors","7117199","Double Thrower won"
"rock","8740660","paper","9251081","ChainReaction won"
"scissors","7944148","rock","8457701","ChainReaction won"
"scissors","8093830","rock","8602677","ChainReaction won"
"paper","8173330","scissors","8677711","ChainReaction won"
"paper","11799585","scissors","12274933","ChainReaction won"
"rock","10313532","scissors","10867049","Double Thrower won"
"rock","8483163","paper","8971094","ChainReaction won"
"scissors","8798985","rock","9280227","ChainReaction won"
"scissors","15954996","rock","16433580","ChainReaction won"
"paper","15515770","scissors","16004388","ChainReaction won"
"paper","7936723","scissors","8449277","ChainReaction won"
"rock","9955854","scissors","10441544","Double Thrower won"
"rock","11256641","paper","11737413","ChainReaction won"
"scissors","13233678","rock","13713689","ChainReaction won"
"scissors","9023815","rock","9505175","ChainReaction won"
"paper","18693370","scissors","19175300","ChainReaction won"
"paper","11536202","scissors","11111912","ChainReaction won"
"rock","6321244","scissors","6979761","Double Thrower won"
"rock","8447182","paper","9107395","ChainReaction won"
"scissors","10706934","rock","11405089","ChainReaction won"
"scissors","8979519","rock","9642254","ChainReaction won"
"paper","19903789","scissors","20569486","ChainReaction won"
"paper","8803333","scissors","9470841","ChainReaction won"
"rock","4661724","scissors","5308280","Double Thrower won"
"rock","10207201","paper","15750620","ChainReaction won"
"scissors","13303473","rock","13966685","ChainReaction won"
"scissors","14592832","rock","14666762","ChainReaction won"
"paper","4997666","scissors","5639447","ChainReaction won"
"paper","7878273","scissors","7600838","ChainReaction won"
"rock","4751848","scissors","5389031","Double Thrower won"
"rock","4607853","paper","4336828","ChainReaction won"
"scissors","7485487","rock","6855641","ChainReaction won"
"scissors","5271643","rock","4994034","ChainReaction won"
"paper","3325506","scissors","11257895","ChainReaction won"
"paper","6242265","scissors","6750434","ChainReaction won"
"rock","6849200","scissors","7447687","Double Thrower won"
"rock","4376482","paper","4984582","ChainReaction won"
"scissors","4179292","rock","4778286","ChainReaction won"
"scissors","13725309","rock","12989181","ChainReaction won"
"paper","5231315","scissors","5879438","ChainReaction won"
"paper","3187194","scissors","8407882","ChainReaction won"
"rock","4924347","scissors","5555093","Double Thrower won"
"rock","4397943","paper","5030291","ChainReaction won"
"scissors","4213113","rock","4849525","ChainReaction won"
"scissors","4104561","rock","4723640","ChainReaction won"
"paper","3049231","scissors","8450819","ChainReaction won"
"paper","4645457","scissors","5263099","ChainReaction won"
"rock","4390276","scissors","5023570","Double Thrower won"
"rock","4361907","paper","4990722","ChainReaction won"
"scissors","4252480","rock","4888030","ChainReaction won"
"scissors","4105115","rock","4745039","ChainReaction won"
"paper","6193937","scissors","6254877","ChainReaction won"
"paper","7059427","scissors","7703155","ChainReaction won"
"rock","4304401","scissors","4939683","Double Thrower won"
"rock","4357880","paper","4993314","ChainReaction won"
"scissors","4203348","rock","4844179","ChainReaction won"
"scissors","4108445","rock","4749099","ChainReaction won"
"paper","4077500","scissors","4522623","ChainReaction won"
"paper","3924940","scissors","4512623","ChainReaction won"
"rock","5011845","scissors","5460720","Double Thrower won"
"rock","4429005","paper","4870529","ChainReaction won"
"scissors","4314026","rock","5687579","ChainReaction won"
"scissors","3160395","rock","7152601","ChainReaction won"
"paper","4778605","scissors","5226161","ChainReaction won"
"paper","4107760","scissors","4706243","ChainReaction won"
"rock","4794666","scissors","5209748","Double Thrower won"
"rock","4508519","paper","4949042","ChainReaction won"
"scissors","4315516","rock","4765084","ChainReaction won"
"scissors","7485397","rock","7540917","ChainReaction won"
"paper","5836106","scissors","6280599","ChainReaction won"
"paper","4353174","scissors","4953119","ChainReaction won"
"rock","3953454","scissors","4392081","Double Thrower won"
"rock","4452249","paper","4896440","ChainReaction won"
"scissors","4330455","rock","4774368","ChainReaction won"
"scissors","4186012","rock","4626191","ChainReaction won"
"paper","8286794","scissors","8713209","ChainReaction won"
"paper","5350653","scissors","5402990","ChainReaction won"
"rock","4406657","scissors","4823562","Double Thrower won"
"rock","4460257","paper","4903380","ChainReaction won"
"scissors","4308927","rock","4721620","ChainReaction won"
"scissors","3461921","rock","7376323","ChainReaction won"
"paper","4984254","scissors","4737400","ChainReaction won"
"paper","4781376","scissors","5327756","ChainReaction won"
"rock","4345702","scissors","6213861","Double Thrower won"
"rock","7038508","paper","7372155","ChainReaction won"
"scissors","3033172","rock","5791032","ChainReaction won"
"scissors","6996799","rock","7433285","ChainReaction won"
"paper","4310438","scissors","4737915","ChainReaction won"
"paper","4593702","scissors","5045241","ChainReaction won"
"rock","4846604","scissors","4573369","Double Thrower won"
"rock","4625466","paper","5073507","ChainReaction won"
"scissors","3278946","rock","3732967","ChainReaction won"
"scissors","6028142","rock","5762332","ChainReaction won"
"paper","4334547","scissors","4789907","ChainReaction won"
"paper","4533029","scissors","5113429","ChainReaction won"
"rock","4345476","scissors","4785850","Double Thrower won"
"rock","4448323","paper","4891145","ChainReaction won"
"scissors","4321272","rock","4758538","ChainReaction won"
"scissors","4945814","rock","5222567","ChainReaction won"
"paper","7010452","scissors","7468334","ChainReaction won"
"paper","5232868","scissors","5287916","ChainReaction won"
"rock","4361149","scissors","4788931","Double Thrower won"
"rock","4481864","paper","4925165","ChainReaction won"
"scissors","5854595","rock","4898424","ChainReaction won"
"scissors","3659080","rock","3702761","ChainReaction won"
"paper","4111906","scissors","4593001","ChainReaction won"
"paper","5002374","scissors","5441979","ChainReaction won"
"rock","4882447","scissors","4583274","Double Thrower won"
"rock","8911185","paper","9478556","ChainReaction won"
"scissors","4088220","rock","3835843","ChainReaction won"
"scissors","6081048","rock","6534706","ChainReaction won"
"paper","4321245","scissors","4731813","ChainReaction won"
"paper","4645677","scissors","5061645","ChainReaction won"
"rock","4644079","scissors","5070571","Double Thrower won"
"rock","4643537","paper","5056073","ChainReaction won"
"scissors","4257413","rock","4696083","ChainReaction won"
"scissors","4534133","rock","4943309","ChainReaction won"
